dog bite,velvet changes,4.6,0.0673861636364,0.502909090909,240106,0.814727272727,0.244922692727,2,Carpark Records,0.149054545455,-7.05827272727,1,20,2013,0.0391,114.572545455,4,0.545090909091
jamie lidell,jamie lidell,5.6,0.111966727273,0.703454545455,263848,0.789363636364,0.000695867272727,0,1,0.277227272727,-4.39509090909,0,24,2013,0.119109090909,112.683636364,4,0.524818181818
matmos,the marriage of true minds,7.5,0.102133333333,0.581777777778,332831,0.681111111111,0.492444444444,9,Thrill Jockey,0.237522222222,-9.487,0,14,2013,0.117,125.897888889,4,0.249133333333
flume,flume,7.4,0.114843818182,0.527606060606,201758,0.664454545455,0.153330318182,9,Mom+Pop,0.265415151515,-6.95954545455,0,60,2012,0.0983242424242,115.797393939,4,0.279409090909
serengeti,saal,6.3,0.645545454545,0.611363636364,194396,0.480363636364,0.139737718182,0,Graveface Records,0.168281818182,-10.9301818182,1,9,2013,0.0818636363636,104.223818182,4,0.365581818182
black twig pickers,rough carpenters,7.4,0.689214285714,0.495571428571,194819,0.605142857143,0.317177000714,2,Thrill Jockey,0.140428571429,-4.8505,1,7,2013,0.0328142857143,115.296214286,4,0.677928571429
araabmuzik,for professional use only,7.2,0.068563059,0.4892,201663,0.91295,0.5402146,1,Araabmuzik, LLC,0.29746,-1.8448,0,27,2013,0.15791,120.65075,4,0.327455
portal,vexovoid,8.0,0.00161098571429,0.134271428571,292055,0.847714285714,0.798714285714,8,Profound Lore,0.283571428571,-6.46385714286,1,17,2013,0.144914285714,128.839285714,4,0.0583428571429
waka flocka flame,duflocka rant 2,7.1,0.036399375,0.7059375,202561,0.6821875,7e-06,8,Cook Dope Entertainment,0.1807625,-6.2488125,1,38,2018,0.1619625,125.45925,4,0.4493125
maxmillion dunbar,house of woo,7.8,0.165517807692,0.511407692308,285238,0.769923076923,0.746976846154,10,RVNG INTL.,0.199469230769,-10.3375384615,1,2,2013,0.211338461538,111.591307692,4,0.268723076923
the howling hex,the best of the howling hex,6.1,0.00453,0.6225,264575,0.826,0.150583125,0,Fat Possum,0.12035,-6.365875,1,0,2013,0.0621375,141.564,4,0.914125
johnny marr,the messenger,6.3,0.00261124166667,0.375083333333,242291,0.796833333333,0.157520511667,11,Sire Records,0.189241666667,-5.76791666667,0,25,2013,0.041175,132.799083333,4,0.444491666667
eat skull,iii,7.4,0.3162802,0.3451,184532,0.7873,0.5681762,6,Woodsist,0.23108,-5.3908,1,4,2013,0.05546,123.9518,4,0.36693
feeding people,island universe,5.9,0.138518441667,0.328666666667,201052,0.665175,0.0484603083333,0,Innovative Leisure,0.117483333333,-6.56408333333,1,15,2013,0.0595,124.644083333,4,0.339475
autechre,exai,5.9,0.189871764706,0.608411764706,425824,0.714,0.510229058824,1,1,0.182447058824,-8.92935294118,1,26,2013,0.271411764706,122.498117647,4,0.280764705882
mark kozelek,like rats,6.7,0.9135,0.480125,146134,0.1620125,0.09878205625,5,Caldo Verde Records,0.23046875,-18.3719375,1,28,2013,0.05409375,98.256875,4,0.324375
inc.,no world,7.0,0.305890909091,0.634545454545,226444,0.472709090909,0.190928229091,3,4AD,0.105127272727,-9.92836363636,0,31,2013,0.0485,124.049545455,4,0.382027272727
psychic ills,one track mind,6.0,0.4512,0.5008,260714,0.5645,0.441000119,0,Sacred Bones Records,0.14186,-7.9544,1,30,2013,0.03091,101.918,4,0.4888
iceage,you're nothing,8.6,0.0653850666667,0.1884,142134,0.744311666667,0.480692406667,9,Matador,0.273366666667,-4.81633333333,1,31,2013,0.147116666667,118.442333333,4,0.185425
beach fossils,clash the truth,5.8,0.147848642857,0.361928571429,151877,0.795071428571,0.653714285714,4,Bayonet Records,0.187657142857,-7.28292857143,1,55,2013,0.0477071428571,143.653142857,4,0.501457142857
endless boogie,long island,6.6,0.09478095,0.357,598400,0.6115,0.7305,2,No Quarter,0.166375,-11.427625,1,15,2013,0.042325,116.985875,4,0.2579125
strfkr,miracle mile,5.2,0.261964,0.661533333333,204310,0.637533333333,0.6524,5,Polyvinyl Records,0.16216,-9.0466,1,54,2013,0.0388133333333,102.757733333,4,0.537333333333
nick cave & the bad seeds,push the sky away,8.0,0.689666666667,0.434,284942,0.307888888889,0.102155333333,5,Bad Seed Ltd,0.128988888889,-14.5406666667,0,49,2013,0.0479333333333,99.8835555556,4,0.299022222222
screaming females,chalk tape,7.9,0.265366285714,0.498571428571,134707,0.594285714286,0.138029071429,4,Don Giovanni Records,0.288571428571,-7.51314285714,1,16,2013,0.0547714285714,126.701714286,4,0.646714285714
qluster,lauschen,6.5,0.759555555556,0.276,348567,0.178277777778,0.729,0,Bureau B,0.142288888889,-21.2056666667,1,0,2012,0.0809,123.622444444,3,0.0350777777778
companion,companion,6.5,0.23913,0.5099,235365,0.5266,0.0895066,2,Companion,0.13166,-9.1334,1,0,2013,0.03467,116.0772,4,0.25433
darwin deez,songs for imaginative people,5.0,0.111216,0.6024,243601,0.6842,0.000291943,9,Lucky Number Music Limited,0.16777,-5.4526,1,33,2013,0.06137,108.2689,4,0.6958
kool a.d.,19,7.9,0.188121176471,0.683117647059,192681,0.659352941176,0.00357177117647,1,DUM SHINY,0.251405882353,-7.66005882353,1,8,2016,0.252952941176,112.796411765,4,0.572647058824
salva,odd furniture ep,7.3,0.06531,0.8526,241540,0.9768,0.360159,9,Friends Of Friends,0.30596,-4.559,1,12,2013,0.15464,139.1948,4,0.4466
spectral park,spectral park,6.9,0.178762,0.291166666667,208985,0.857333333333,0.319993128333,5,Mexican Summer,0.3295,-3.223,1,0,2013,0.0752333333333,125.211166667,4,0.314166666667
applescal,dreaming in key,7.6,0.118161818182,0.593545454545,356045,0.563818181818,0.781272727273,1,Atomnation,0.166854545455,-10.7599090909,1,12,2013,0.0599636363636,122.860272727,4,0.221363636364
various artists,night slugs: allstars volume 2,8.0,0.0173504083333,0.617416666667,284258,0.797166666667,0.561348333333,2,Night Slugs,0.153933333333,-6.82066666667,0,17,2013,0.103633333333,139.110416667,4,0.3396
lisa germano,no elephants,6.3,0.850333333333,0.345083333333,176051,0.207316666667,0.117415216667,0,Badman Recording Co.,0.1553,-15.4613333333,1,8,2013,0.0390416666667,107.178,4,0.177425
lady lazarus,all my love in half light,7.8,0.941111111111,0.2578,275152,0.308333333333,0.760433333333,5,Lady Lazarus,0.111722222222,-8.92555555556,1,0,2013,0.0346111111111,105.327888889,4,0.0979666666667
the spinto band,cool cocoon,7.6,0.300419,0.5567,211638,0.5873,0.00012096,4,Spintonic Recordings,0.16814,-8.0598,1,17,2013,0.04606,126.4667,4,0.5416
foals,holy fire,7.6,0.137696636364,0.549090909091,271176,0.689818181818,0.448408,2,Warner Bros.,0.174454545455,-9.23009090909,0,64,2013,0.0455363636364,122.573909091,4,0.425045454545
the underachievers,indigoism,8.0,0.205096470588,0.597882352941,203969,0.789823529412,5.23241176471e-05,1,RPM MSC, INC,0.147682352941,-5.52870588235,1,51,2013,0.270352941176,116.279411765,4,0.471294117647
veronica falls,waiting for something to happen,7.5,0.183604846154,0.369461538462,170689,0.786615384615,0.470578461538,2,Slumberland Records,0.176623076923,-6.94369230769,1,19,2013,0.0361,136.395461538,4,0.600769230769
clogs,the sundown song,6.8,0.937666666667,0.416333333333,302612,0.131633333333,0.314366666667,2,Brassland,0.108333333333,-19.583,1,1,2013,0.0353666666667,117.071666667,4,0.262
umberto,confrontations,6.4,0.246671428571,0.443428571429,368106,0.591857142857,0.809714285714,2,Not Not Fun,0.1002,-11.8884285714,0,9,2013,0.0617714285714,153.518428571,4,0.246742857143
pissed jeans,honeys,8.1,0.092882385,0.2785,177235,0.768333333333,0.421680716667,2,Sub Pop Records,0.258208333333,-7.93666666667,1,23,2013,0.0693416666667,110.913583333,4,0.194841666667
k-x-p,ii,7.0,0.27015125,0.457,195000,0.725333333333,0.739,2,Melodic,0.291666666667,-10.9474166667,1,1,2013,0.0499583333333,127.478166667,4,0.334433333333
cult of luna,vertikal,6.8,0.254778666667,0.350777777778,437222,0.516243333333,0.654655555556,1,Vagrant Records,0.156722222222,-12.5723333333,0,18,2013,0.0446111111111,107.783333333,4,0.155488888889
fleetwood mac,rumours,10.0,0.4381632,0.57356,246560,0.503832,0.1364701368,9,Rhino/Warner Bros.,0.325576,-11.26012,1,75,1977,0.045084,129.8866,4,0.54806
darkstar,news from nowhere,7.0,0.67057,0.3423,243501,0.383,0.5768671,0,1,0.10071,-15.1976,1,21,2013,0.03952,134.0966,4,0.13051
hayden,us alone,5.7,0.6056625,0.58075,336174,0.2245,0.3913125,0,Arts & Crafts,0.112,-15.628,1,17,2013,0.0374375,99.193125,4,0.2835125
frightened rabbit,pedestrian verse,7.6,0.234475,0.427916666667,212688,0.819166666667,0.135145716667,0,Canvasback/ATL,0.179508333333,-5.21183333333,1,51,2013,0.058775,125.079166667,4,0.429833333333
bryan ferry,the jazz age,7.4,0.991538461538,0.630076923077,174295,0.293,0.906615384615,7,BMG Rights Management,0.125438461538,-13.8055384615,1,23,2013,0.0651692307692,122.316230769,4,0.686153846154
jacco gardner,cabinet of curiosities,7.2,0.227135,0.547666666667,208248,0.689333333333,0.0616268525,1,Trouble In Mind Records,0.156216666667,-5.82358333333,0,29,2013,0.0298083333333,122.077083333,4,0.434583333333
little wings,last,6.9,0.857764705882,0.534823529412,245218,0.269294117647,0.0167923470588,0,Digisquad,0.125417647059,-13.2412941176,1,16,2015,0.0584941176471,103.191176471,4,0.3
various artists,stones throw & leaving records: dual form,7.0,0.320753257895,0.450526315789,168081,0.628210526316,0.437872606842,1,Stones Throw Records,0.243531578947,-9.39652631579,1,5,2013,0.232331578947,114.631526316,4,0.387663157895
night beds,country sleep,7.7,0.60054,0.3673,208437,0.33558,0.054033531,1,Dead Oceans,0.13246,-10.2357,1,46,2013,0.03741,99.4448,4,0.2545
wraetlic,wraetlic,6.1,0.278871142857,0.643357142857,220624,0.641071428571,0.633021428571,1,Convex Industries,0.193228571429,-9.25292857143,1,2,2013,0.0873071428571,127.431714286,4,0.330271428571
renny wilson,sugarglider,6.2,0.1557752,0.5595,233092,0.6674,0.384032,11,Mint Records,0.3542,-8.8387,1,4,2013,0.02926,113.9574,4,0.5686
unknown mortal orchestra,ii,7.3,0.2519796,0.58,242920,0.5568,0.4421417,0,Jagjaguwar,0.16085,-11.3675,1,54,2013,0.0925,122.4877,4,0.49965
the history of apple pie,out of view,6.7,0.00982435,0.402583333333,255365,0.695,0.126256041667,1,Marshall Teller Records,0.223808333333,-9.29375,1,10,2013,0.0455666666667,125.3565,4,0.363083333333
chris darrow,artist proof,8.2,0.491082352941,0.499411764706,163901,0.413529411765,0.0186263288235,2,Drag City Records,0.138852941176,-13.0917058824,1,5,2013,0.0348176470588,120.541,4,0.682882352941
sonny smith,100 records vol. 3,7.4,0.607963133333,0.546933333333,169083,0.437533333333,0.305949293333,9,Polyvinyl Records,0.12278,-14.2759333333,1,26,2013,0.0471266666667,109.885666667,4,0.49624
jim james,regions of light and sound of god,7.8,0.625444444444,0.348111111111,256703,0.527111111111,0.279341622222,9,ATO Records,0.155044444444,-9.76344444444,1,38,2013,0.0436666666667,128.514777778,4,0.357666666667
thao & the get down stay down,we the common,7.5,0.228241666667,0.653416666667,183602,0.503958333333,0.0876798891667,7,Ribbon Music,0.144275,-8.3005,1,36,2013,0.0536916666667,103.983166667,4,0.533008333333
tomahawk,oddfellows,6.8,0.0519005384615,0.512076923077,188376,0.672230769231,0.248202863077,9,Ipecac Recordings,0.207561538462,-9.68630769231,1,18,2012,0.0496,125.590846154,4,0.559153846154
guards,in guards we trust,5.9,0.0738151666667,0.455083333333,232931,0.762833333333,0.0158524583333,2,Black Bell Records,0.193583333333,-5.87708333333,1,25,2013,0.0521333333333,131.668,4,0.347675
lightning swords of death,baphometic chaosium,7.8,0.11660882,0.2040125,290863,0.928875,0.3201325,8,Metal Blade Records,0.3084125,-5.85825,1,2,2013,0.1610875,155.63675,4,0.0742625
grouper,the man who died in his boat,8.3,0.922636363636,0.304881818182,257168,0.207190909091,0.924181818182,2,kranky,0.104463636364,-20.227,1,38,2013,0.0543727272727,115.918727273,4,0.0789272727273
amateur best,no thrills,7.5,0.399819,0.5315,224178,0.7196,0.063019072,0,Double Denim Records,0.24084,-5.461,1,4,2013,0.05326,108.781,4,0.45572
vado,slime flu 3,7.0,0.056191,0.570470588235,247079,0.804823529412,0.000508823529412,1,Vado,0.194176470588,-6.28188235294,1,16,2017,0.405882352941,122.081235294,4,0.466764705882
la big vic,cold war,7.4,0.05444295,0.400625,288066,0.719875,0.193305375,0,Underwater Peoples Records,0.190775,-7.700625,1,0,2013,0.0403875,114.39375,4,0.33005
indians,somewhere else,7.6,0.5758,0.397,269369,0.4529,0.304385,2,4AD,0.19256,-10.5456,1,28,2013,0.03424,96.8742,4,0.15338
adam green & binki shapiro,adam green & binki shapiro,6.7,0.302645,0.5671,165079,0.5727,0.003516583,0,Concord Records (Canada),0.17446,-7.2681,1,30,2013,0.03006,113.9164,4,0.48429
marianne faithfull,broken english: deluxe edition,8.7,0.175815238095,0.720333333333,292206,0.424476190476,0.0669822142857,2,Universal Music Group,0.162071428571,-14.2266190476,0,34,1979,0.0418714285714,117.04647619,4,0.688904761905
alexander spit,a breathtaking trip to that otherside,7.2,0.138314117647,0.566294117647,187704,0.599411764706,0.0728061588235,2,Decon Records,0.245823529412,-10.2389411765,1,20,2013,0.280805882353,109.362470588,4,0.346358823529
happy jawbone family band,tastes the broom,7.6,0.527536666667,0.345222222222,219293,0.702555555556,0.564662222222,2,Mexican Summer,0.377666666667,-6.49711111111,1,30,2013,0.0436666666667,124.475666667,4,0.616
ducktails,the flower lane,7.1,0.1136679,0.5783,242667,0.7351,0.450184,1,New Images Limited,0.12935,-6.8123,1,33,2013,0.03523,127.8579,4,0.6691
buke and gase,general dome,7.0,0.325488461538,0.618692307692,196670,0.486153846154,0.170590715385,0,Brassland,0.162284615385,-11.5693076923,1,26,2013,0.0349,119.692384615,4,0.615
il sogno del marinaio,la busta gialla,5.7,0.1517385,0.429375,308134,0.558,0.71775,0,clenchedwrench,0.1165375,-12.562125,1,0,2013,0.0388625,122.24725,4,0.4286125
motor city drum ensemble,send a prayer ep,7.1,0.0085055,0.8155,336958,0.86875,0.498,7,MCDE Recordings,0.45075,-9.291,1,24,2013,0.144,120.9895,4,0.45025
local natives,hummingbird,8.1,0.349476666667,0.444833333333,242593,0.630166666667,0.1812875,4,Frenchkiss Records,0.137983333333,-7.99758333333,0,51,2013,0.0397,111.035833333,4,0.292975
tegan and sara,heartthrob,7.3,0.027541,0.6157,218918,0.7659,0.01832658,9,Vapor/Warner Bros.,0.23232,-6.1481,1,55,2013,0.0349,128.6122,4,0.5088
radar brothers,eight,6.0,0.0838118181818,0.390818181818,235787,0.652727272727,0.476295454545,2,Merge Records,0.143763636364,-7.71345454545,1,4,2013,0.0366818181818,123.691181818,4,0.1925
pillowfight,pillowfight,3.9,0.275625,0.62525,286763,0.59625,7.2e-07,9,deadmoon / Each Uisge,0.225375,-9.9685,1,0,2016,0.039125,111.6065,4,0.53525
fidlar,fidlar,7.0,0.00312944214286,0.361714285714,167469,0.874428571429,0.266359071429,9,Mom+Pop,0.254007142857,-3.9415,1,50,2012,0.0580928571429,136.582571429,4,0.382171428571
nosaj thing,home,7.8,0.455262727273,0.555909090909,199829,0.411454545455,0.764,1,Innovative Leisure / Timetable,0.0967727272727,-14.0903636364,0,30,2013,0.121745454545,124.327181818,4,0.163018181818
wimps,repeat,6.0,0.004857475,0.4085,118233,0.895916666667,0.0115123183333,9,End of Time,0.163725,-2.99433333333,1,17,2013,0.0384666666667,149.749833333,4,0.767666666667
the joy formidable,wolf's law,7.2,0.097515,0.4195,264129,0.784166666667,0.0356699641667,0,Canvasback/ATL,0.194433333333,-7.04541666667,1,31,2013,0.0794083333333,142.679666667,4,0.240641666667
torres,torres,8.1,0.496714285714,0.796857142857,232602,0.754571428571,2.325e-05,9,Independent,0.1252,-6.31885714286,1,46,2018,0.0634857142857,105.572428571,4,0.753142857143
mice parade,candela,4.8,0.2785611,0.4287,235658,0.6894,0.48636,5,FatCat Records,0.15588,-7.9743,1,6,2012,0.04614,103.3216,4,0.5237
faltydl,hardcourage,7.8,0.07972761,0.612,301461,0.7597,0.66841,2,Ninja Tune,0.15191,-9.6783,0,29,2013,0.07759,116.7297,4,0.24103
nas,illmatic,10.0,0.1394897,0.7125,238887,0.7766,0.004311245,0,Columbia,0.206,-5.6282,0,64,1994,0.2482,89.5523,4,0.6238
the ruby suns,christopher,5.8,0.068972,0.5647,248402,0.8045,0.13019551,0,Sub Pop Records,0.17979,-5.5696,1,16,2013,0.05498,122.6713,4,0.4284
dawn richard,goldenheart,7.3,0.277429375,0.5365625,239290,0.5530375,0.00630873875,8,Our Dawn Entertainment,0.3036875,-9.2035,0,24,2013,0.06579375,120.4591875,4,0.3560125
foxygen,we are the 21st century ambassadors of peace & magic,8.4,0.320111111111,0.411888888889,245783,0.755666666667,0.242461444444,9,Jagjaguwar,0.166722222222,-7.48366666667,1,58,2013,0.0453333333333,138.214111111,4,0.525666666667
califone,sometimes good weather follows bad people,8.0,0.552227777778,0.5805,244642,0.424611111111,0.339822033333,9,Jealous Butcher Records,0.158777777778,-11.7962777778,1,13,2012,0.0572611111111,97.3503333333,4,0.266755555556
ex cops,true hallucinations,7.8,0.0503821818182,0.440636363636,168481,0.808909090909,0.374064545455,4,Other Music,0.2623,-7.67018181818,1,7,2013,0.0574909090909,134.405090909,4,0.5396
bleeding rainbow,yeah right,6.0,0.0069697,0.238263636364,276574,0.822090909091,0.332430356364,9,Kanine Records,0.144681818182,-4.91027272727,1,6,2013,0.0555454545455,140.199363636,4,0.214854545455
esben and the witch,wash the sins not only the face,5.8,0.315341,0.3126,280550,0.6075,0.08865519,4,Matador,0.14741,-10.8764,0,19,2013,0.05223,123.0645,4,0.16972
toro y moi,anything in return,7.9,0.0609552846154,0.662692307692,240727,0.623461538462,0.212046153846,1,Carpark Records,0.144984615385,-10.518,0,52,2013,0.0511923076923,127.060153846,4,0.424307692308
mountains,centralia,8.1,0.679714285714,0.181871428571,570001,0.373285714286,0.787,9,Thrill Jockey,0.1787,-12.8817142857,1,13,2013,0.0436,121.574285714,3,0.0373571428571
ra ra riot,beta love,5.2,0.0825136363636,0.618545454545,165396,0.666909090909,0.0430776818182,7,Barsuk Records,0.1875,-7.11290909091,1,43,2013,0.0979909090909,146.019090909,4,0.679545454545
nightlands,oak island,7.7,0.50502,0.3683,198717,0.7214,0.249659932,3,Secretly Canadian,0.18872,-8.4227,1,10,2013,0.05038,124.9807,4,0.44533
the traditional fools,the traditional fools,7.9,0.115148333333,0.209575,110708,0.965083333333,0.752416666667,9,In The Red,0.340958333333,-3.218,1,19,2013,0.0794416666667,142.643666667,4,0.234566666667
hilly eye,reasons to live,6.1,0.138056,0.3708,254701,0.6325,0.373071,9,Don Giovanni Records,0.13094,-6.3461,1,0,2013,0.03724,111.8175,4,0.26298
new order,lost sirens,6.8,0.01059825,0.551625,288541,0.806,0.0715794375,4,Rhino,0.2575,-7.813875,1,31,2013,0.0324875,117.24325,4,0.65675
camper van beethoven,la costa perdida,6.3,0.120063642857,0.435357142857,265686,0.626142857143,0.0645381335714,2,429 Records,0.271007142857,-8.41264285714,1,4,2013,0.0621428571429,128.197642857,4,0.463928571429
widowspeak,almanac,7.3,0.121143333333,0.420416666667,205846,0.560333333333,0.404009758333,2,Captured Tracks,0.228491666667,-9.60683333333,1,25,2013,0.0357916666667,109.100333333,4,0.341575
brokeback,brokeback and the black rock,6.4,0.4804375,0.418375,321683,0.3385,0.858875,2,Thrill Jockey,0.1307375,-12.000125,0,8,2013,0.03445,105.691625,4,0.223275
everything everything,arc,7.6,0.312923076923,0.525538461538,222417,0.612538461538,0.233974007692,11,9,0.263276923077,-8.54407692308,1,34,2013,0.0401615384615,114.260923077,4,0.431338461538
california x,california x,7.8,1.74775e-05,0.1547875,251283,0.933625,0.794625,5,Don Giovanni Records,0.2164875,-4.5015,1,12,2013,0.0725875,146.59725,4,0.2602625
free energy,love sign,3.6,0.218,0.646272727273,229848,0.737454545455,0.00536919727273,9,Free Energy Records,0.187209090909,-5.726,1,17,2013,0.0509909090909,123.442545455,4,0.692
mouse on tha track,millionaire dreamzzz,7.6,0.145258421053,0.723,248869,0.623578947368,0.000781377894737,2,8090 Music Group,0.195547368421,-8.73926315789,1,19,2012,0.196310526316,130.755736842,4,0.517052631579
dutch uncles,out of touch in the wild,7.3,0.33756,0.6232,224682,0.7584,0.1599983,8,Memphis Industries,0.17744,-7.5545,0,7,2013,0.04025,136.3341,4,0.42432
christopher owens,lysandre,6.5,0.339166363636,0.546363636364,155004,0.497636363636,0.412401727273,9,Fat Possum,0.192818181818,-11.3632727273,1,14,2011,0.0398,123.802,4,0.431181818182
mystical weapons,mystical weapons,7.0,0.615369230769,0.384230769231,167785,0.572230769231,0.638015384615,9,Chimera Music,0.251261538462,-10.8846923077,1,2,2013,0.0680461538462,98.9190769231,4,0.176161538462
arbouretum,coming out of the fog,6.9,0.2297570125,0.357125,297417,0.602125,0.4584375,7,Thrill Jockey,0.14745,-8.610875,1,8,2013,0.0329125,134.749625,4,0.577875
yo la tengo,fade,8.1,0.54272,0.5292,274840,0.5865,0.7862,2,Matador,0.14317,-9.3857,1,51,2013,0.05196,123.3091,4,0.48407
parquet courts,light up gold,8.0,0.2322255,0.3964,158105,0.7422375,0.41714196,2,What's Your Rupture?,0.267235,-8.46035,1,41,2013,0.05719,127.9602,4,0.54405
shugo tokumaru,in focus?,7.6,0.484346666667,0.5964,177856,0.657933333333,0.31776102,2,Polyvinyl Records,0.28598,-8.98653333333,1,26,2013,0.0739066666667,124.451733333,4,0.555886666667
villagers,{awayland},5.5,0.477090909091,0.493818181818,235907,0.521118181818,0.309209918182,1,Domino Recording Co,0.152872727273,-10.7754545455,1,31,2013,0.0470545454545,121.247909091,4,0.341590909091
meyhem lauren,mandatory brunch meetings,5.2,0.382690588235,0.628470588235,181376,0.827588235294,1.03617647059e-05,10,Mey Music,0.295570588235,-4.75447058824,0,20,2016,0.293705882353,94.9306470588,4,0.621588235294
oneohtrix point never,rifts,8.7,0.675159090909,0.280384848485,341874,0.562103030303,0.732473254545,10,Software,0.243290909091,-10.4019090909,1,24,2012,0.0592878787879,115.231818182,4,0.259760606061
masta killa,selling my soul,5.2,0.156511933333,0.612466666667,145592,0.6564,0.008890746,1,Royal-Lion Entertainment,0.237386666667,-8.70266666667,1,15,2012,0.345266666667,98.1774,4,0.618866666667
ethernet,opus 2,6.0,0.6945,0.237933333333,575375,0.295,0.924333333333,5,kranky,0.110183333333,-20.613,0,1,2012,0.0444166666667,95.1933333333,4,0.147716666667
stars of the lid,the ballasted orchestra,8.5,0.666375,0.0864375,586053,0.15135,0.949,0,kranky,0.1656,-25.234125,0,25,1996,0.05075,101.806625,4,0.03755
tall firs,out of it and into it ,6.4,0.712272727273,0.586363636364,184119,0.186045454545,0.189673636364,5,ATP Recordings,0.129690909091,-17.6732727273,1,0,2012,0.0363181818182,117.629363636,4,0.1511
l. pierre,the island come true,7.1,0.472070909091,0.302390909091,197986,0.660454545455,0.468497790909,8,Melodic,0.257018181818,-8.64072727273,0,6,2013,0.0632090909091,89.0563636364,4,0.255836363636
jawbreaker,bivouac,8.8,0.000408032,0.313333333333,257667,0.9174,0.37131422,4,Blackball,0.33552,-7.00113333333,1,32,2012,0.0528266666667,118.980666667,4,0.442133333333
pantha du prince & the bell laboratory,elements of light,7.0,0.4347426,0.4238,522000,0.22366,0.8648,0,Rough Trade,0.14246,-22.3092,1,22,2012,0.03944,111.097,4,0.09936
heathered pearls,loyal,6.5,0.824846153846,0.267669230769,264715,0.346155384615,0.896,0,Ghostly International,0.143561538462,-20.2057692308,0,16,2012,0.0468230769231,116.678307692,4,0.205830769231
kowloon walled city,container ships,6.4,0.003262,0.288,304177,0.772428571429,0.459857142857,3,Wordclock,0.1098,-5.62214285714,0,22,2012,0.0492142857143,117.233,4,0.2338
t.i.,trouble man: heavy is the head,5.0,0.1369039375,0.550625,269464,0.7694375,5.925e-07,1,Grand Hustle, LLC,0.2699125,-5.939625,1,52,2012,0.2321,111.7775625,4,0.413625
wooden wand,blood oaths of the new blues,7.9,0.849,0.3895,306177,0.267725,0.1416441875,0,Fire Records,0.15325,-13.207625,1,8,2013,0.032875,109.309,3,0.1277
tall ships,everything touching,6.0,0.06997291,0.4065,264669,0.6882,0.4005014,0,Independent,0.19965,-7.3651,1,31,2012,0.06785,128.6581,4,0.17431
the heartbreakers,l.a.m.f.: definitive edition,8.4,0.09284218,0.41536,178201,0.80244,0.0615761914,7,Jungle Records,0.265338,-8.34062,1,25,2012,0.049392,137.11942,4,0.69086
billow observatory,billow observatory,6.0,0.817133333333,0.139826666667,371443,0.230346666667,0.923,2,felte,0.217406666667,-24.5729333333,1,31,2012,0.07182,94.9858666667,4,0.09146
three legged race,persuasive barrier,7.6,0.5896375,0.40375,279992,0.510375,0.60437375,0,Spectrum Spools,0.2525625,-13.379875,1,1,2012,0.1951,129.23675,4,0.2314375
secret circuit,tropical psychedelics,7.6,0.543990833333,0.564416666667,220092,0.621583333333,0.799808333333,0,Emotional Response,0.227183333333,-10.4520833333,1,6,2013,0.0559833333333,134.369166667,4,0.487691666667
larry gus,silent congas,5.8,0.137,0.654,307531,0.6905,0.608,4,DFA Records,0.194,-9.838,0,0,2013,0.13795,117.5265,4,0.5455
herbert,bodily functions,8.7,0.46325,0.680714285714,309571,0.422628571429,0.298914935714,10,Accidental Records Ltd,0.216842857143,-15.0784285714,0,23,2001,0.0622071428571,114.324285714,4,0.439778571429
dawn richard,whiteout ep,6.7,0.184964,0.5714,225766,0.7454,0.17636984,9,Our Dawn Entertainment/ Cheartbreaker Music Group,0.15044,-7.4166,1,5,2012,0.06436,122.005,4,0.3784
king louie,drilluminati,6.8,0.119746357143,0.698357142857,204997,0.613357142857,0.00284687642857,2,Lawless Inc.,0.176471428571,-9.66264285714,1,32,2013,0.193321428571,124.362428571,4,0.348142857143
incantation,vanquish in vengeance,7.8,4.3316e-05,0.18807,313950,0.9794,0.7917,7,Listenable Records,0.23011,-4.9631,1,6,2012,0.1664,119.4267,4,0.05638
a$ap rocky,longlivea$ap,8.5,0.2569979375,0.6745,244037,0.7038125,0.000243361875,1,A$AP Worldwide/Polo Grounds Music/RCA Records,0.28118125,-5.8486875,1,74,2013,0.216725,121.5494375,4,0.47375625
various artists,loosies,6.6,0.0940731043478,0.668391304348,374716,0.696913043478,0.0130025173913,11,Fool's Gold Records,0.191126086957,-7.04626086957,1,33,2012,0.238560869565,124.377086957,4,0.528782608696
alexis taylor,nayim from the halfway line,6.3,0.268825,0.66875,367799,0.49,0.61875,7,Domino Recording Co,0.08875,-12.028,1,0,2013,0.1409,122.0595,4,0.57
legowelt,the paranormal soul,6.9,0.023941425,0.642083333333,334257,0.816083333333,0.489192583333,2,Clone Jack For Daze Series,0.2152,-8.69866666667,0,25,2012,0.119525,122.841833333,4,0.374
chief keef,finally rich,7.5,0.0812488666667,0.722133333333,221548,0.658133333333,0,9,Glory Boyz Entertainment/Interscope Records,0.234666666667,-6.585,1,66,2012,0.11754,133.668533333,4,0.461266666667
starkey,orbits,8.0,0.234193076923,0.533615384615,255298,0.559384615385,0.558484615385,7,Civil Music,0.131769230769,-9.056,1,16,2012,0.0780692307692,137.724230769,4,0.149084615385
sigha,living with ghosts,6.8,0.186202241667,0.454341666667,339897,0.667166666667,0.860083333333,1,Hotflush Recordings,0.20515,-14.8034166667,1,15,2012,0.0924833333333,138.056583333,4,0.09725
taco leg,taco leg,6.0,0.320858333333,0.447333333333,97121,0.959833333333,0.0338033766667,4,Fan Death Records,0.36775,-3.23325,1,1,2012,0.092375,141.736666667,4,0.549916666667
